,5,5
6139,6,5
6140,6,5
6141,6,5
6142,6,5
6143,6,5
6144,6,5
6145,6,5
6146,6,5
6147,6,5
6148,6,5
6149,6,5
6150,6,5
6151,6,5
6152,6,5
6153,6,5
6154,6,5
6155,6,5
6156,6,5
6157,6,5
6158,6,5
6159,6,5
6160,6,5
6161,6,5
6162,6,5
6163,6,5
6164,6,5
6165,1,5
6166,1,5
6167,1,5
6168,1,5
6169,1,5
6170,1,5
6171,1,5
6172,1,5
6173,1,5
6174,1,5
6175,1,5
6176,1,5
6177,1,5
6178,1,5
6179,1,5
6180,1,5
6181,1,5
6182,1,5
6183,1,5
6184,1,5
6185,1,5
6186,1,5
6187,1,5
6188,1,5
6189,1,5
6190,1,5
6191,1,5
6192,1,5
6193,1,5
6194,3,5
6195,3,5
6196,3,5
6197,3,5
6198,3,5
6199,3,5
6200,3,5
6201,3,5
6202,3,5
6203,3,5
6204,3,5
6205,3,5
6206,3,5
6207,3,5
6208,3,5
6209,3,5
6210,3,5
6211,3,5
6212,3,5
6213,3,5
6214,3,5
6215,3,5
6216,2,5
6217,2,5
6218,2,5
6219,2,5
6220,2,5
6221,2,5
6222,2,5
6223,2,5
6224,2,5
6225,2,5
6226,2,5
6227,2,5
6228,2,5
6229,2,5
6230,2,5
6231,2,5
6232,2,5
6233,2,5
6234,2,5
6235,2,5
6236,2,5
6237,2,5
6238,2,5
6239,2,5
6240,2,5
6241,2,5
6242,5,5
6243,5,5
6244,5,5
6245,5,5
6246,5,5
6247,5,5
6248,5,5
6249,5,5
6250,5,5
6251,5,5
6252,5,5
6253,5,5
6254,5,5
6255,5,5
6256,5,5
6257,5,5
6258,5,5
6259,5,5
6260,5,5
6261,5,5
6262,5,5
6263,5,5
6264,5,5
6265,5,5
6266,5,5
6267,5,5
6268,5,5
6269,5,5
6270,5,5
6271,5,5
6272,5,5
6273,5,5
6274,5,5
6275,5,5
6276,5,5
6277,5,5
6278,5,5
6279,5,5
6280,5,5
6281,5,5
6282,5,5
6283,5,5
6284,5,5
6285,4,5
6286,4,5
6287,4,5
6288,4,5
6289,4,5
6290,4,5
6291,4,5
6292,4,5
6293,4,5
6294,4,5
6295,4,5
6296,4,5
6297,4,5
6298,4,5
6299,4,5
6300,4,5
6301,4,5
6302,4,5
6303,4,5
6304,4,5
6305,4,5
6306,4,5
6307,4,5
6308,4,5
6309,4,5
6310,4,5
6311,4,5
6312,4,5
6313,4,5
6314,4,5
6315,4,5
6316,4,5
6317,4,5
6318,4,5
6319,4,5
6320,4,5
6321,4,5
6322,4,5
6323,4,5
6324,4,5
6325,4,5
6326,4,5
6327,4,5
6328,6,5
6329,6,5
6330,6,5
6331,6,5
6332,6,5
6333,6,5
6334,6,5
6335,6,5
6336,6,5
6337,6,5
6338,6,5
6339,6,5
6340,6,5
6341,6,5
6342,6,5
6343,6,5
6344,6,5
6345,6,5
6346,6,5
6347,6,5
6348,6,5
6349,6,5
6350,6,5
6351,6,5
6352,6,5
6353,6,5
6354,6,5
6355,6,5
6356,6,5
6357,6,5
6358,6,5
6359,6,5
6360,6,5
6361,6,5
6362,6,5
6363,6,5
6364,6,5
6365,6,5
6366,6,5
6367,6,5
6368,6,5
6369,6,5
6370,1,5
6371,1,5
6372,1,5
6373,1,5
6374,1,5
6375,1,5
6376,1,5
6377,1,5
6378,1,5
6379,1,5
6380,1,5
6381,1,5
6382,1,5
6383,1,5
6384,1,5
6385,1,5
6386,1,5
6387,1,5
6388,1,5
6389,1,5
6390,1,5
6391,1,5
6392,1,5
6393,1,5
6394,1,5
6395,1,5
6396,1,5
6397,1,5
6398,3,5
6399,3,5
6400,3,5
6401,3,5
6402,3,5
6403,3,5
6404,3,5
6405,3,5
6406,2,5
6407,2,5
6408,2,5
6409,2,5
6410,2,5
6411,2,5
6412,2,5
6413,2,5
6414,2,5
6415,3,5
6416,3,5
6417,3,5
6418,3,5
6419,3,5
6420,3,5
6421,3,5
6422,3,5
6423,3,5
6424,3,5
6425,3,5
6426,3,5
6427,3,5
6428,3,5
6429,3,5
6430,3,5
6431,2,5
6432,2,5
6433,2,5
6434,2,5
6435,2,5
6436,2,5
6437,2,5
6438,2,5
6439,2,5
6440,2,5
6441,2,5
6442,2,5
6443,2,5
6444,2,5
6445,2,5
6446,2,5
6447,2,5
6448,2,5
6449,2,5
6450,5,5
6451,5,5
6452,5,5
6453,5,5
6454,5,5
6455,5,5
6456,5,5
6457,5,5
6458,5,5
6459,5,5
6460,5,5
6461,5,5
6462,5,5
6463,5,5
6464,5,5
6465,5,5
6466,5,5
6467,5,5
6468,5,5
6469,5,5
6470,5,5
6471,5,5
6472,5,5
6473,5,5
6474,5,5
6475,5,5
6476,5,5
6477,5,5
6478,5,5
6479,5,5
6480,5,5
6481,5,5
6482,5,5
6483,5,5
6484,5,5
6485,5,5
6486,4,5
6487,4,5
6488,4,5
6489,4,5
6490,4,5
6491,4,5
6492,4,5
6493,4,5
6494,4,5
6495,4,5
6496,4,5
6497,4,5
6498,4,5
6499,4,5
6500,4,5
6501,4,5
6502,4,5
6503,4,5
6504,4,5
6505,4,5
6506,4,5
6507,4,5
6508,4,5
6509,4,5
6510,4,5
6511,4,5
6512,4,5
6513,4,5
6514,4,5
6515,6,5
6516,6,5
6517,6,5
6518,6,5
6519,6,5
6520,6,5
6521,6,5
6522,6,5
6523,6,5
6524,6,5
6525,6,5
6526,6,5
6527,6,5
6528,6,5
6529,6,5
6530,6,5
6531,6,5
6532,6,5
6533,6,5
6534,6,5
6535,6,5
6536,6,5
6537,6,5
6538,6,5
6539,6,5
6540,6,5
6541,6,5
6542,6,5
6543,6,5
6544,6,5
6545,6,5
6546,6,5
6547,6,5
6548,6,5
6549,6,5
6550,6,5
6551,6,5
6552,6,5
6553,1,5
6554,1,5
6555,1,5
6556,1,5
6557,1,5
6558,1,5
6559,1,5
6560,1,5
6561,1,5
6562,1,5
6563,1,5
6564,1,5
6565,1,5
6566,1,5
6567,1,5
6568,1,5
6569,1,5
6570,1,5
6571,1,5
6572,1,5
6573,1,5
6574,1,5
6575,1,5
6576,1,5
6577,1,5
6578,1,5
6579,3,5
6580,3,5
6581,3,5
6582,3,5
6583,3,5
6584,3,5
6585,3,5
6586,3,5
6587,3,5
6588,3,5
6589,3,5
6590,3,5
6591,3,5
6592,3,5
6593,3,5
6594,3,5
6595,3,5
6596,3,5
6597,3,5
6598,3,5
6599,3,5
6600,3,5
6601,2,5
6602,2,5
6603,2,5
6604,2,5
6605,2,5
6606,2,5
6607,2,5
6608,2,5
6609,2,5
6610,2,5
6611,2,5
6612,2,5
6613,2,5
6614,2,5
6615,2,5
6616,2,5
6617,2,5
6618,2,5
6619,2,5
6620,2,5
6621,2,5
6622,2,5
6623,2,5
6624,5,5
6625,5,5
6626,5,5
6627,5,5
6628,5,5
6629,5,5
6630,5,5
6631,5,5
6632,5,5
6633,5,5
6634,5,5
6635,5,5
6636,5,5
6637,5,5
6638,5,5
6639,5,5
6640,5,5
6641,5,5
6642,5,5
6643,5,5
6644,5,5
6645,5,5
6646,5,5
6647,5,5
6648,5,5
6649,5,5
6650,5,5
6651,5,5
6652,5,5
6653,5,5
6654,5,5
6655,4,5
6656,4,5
6657,4,5
6658,4,5
6659,4,5
6660,4,5
6661,4,5
6662,4,5
6663,4,5
6664,4,5
6665,4,5
6666,4,5
6667,4,5
6668,4,5
6669,4,5
6670,4,5
6671,4,5
6672,4,5
6673,4,5
6674,4,5
6675,4,5
6676,4,5
6677,4,5
6678,4,5
6679,4,5
6680,4,5
6681,4,5
6682,4,5
6683,6,5
6684,6,5
6685,6,5
6686,6,5
6687,6,5
6688,6,5
6689,6,5
6690,6,5
6691,6,5
6692,6,5
6693,6,5
6694,6,5
6695,6,5
6696,6,5
6697,6,5
6698,6,5
6699,6,5
6700,6,5
6701,6,5
6702,6,5
6703,6,5
6704,6,5
6705,6,5
6706,6,5
6707,6,5
6708,6,5
6709,6,5
6710,6,5
6711,6,5
6712,6,5
6713,6,5
6714,6,5
6715,6,5
6716,6,5
6717,6,5
6718,6,5
6719,6,5
6720,6,5
6721,6,5
6722,6,5
6723,1,5
6724,1,5
6725,1,5
6726,1,5
6727,1,5
6728,1,5
6729,1,5
6730,1,5
6731,1,5
6732,1,5
6733,1,5
6734,1,5
6735,1,5
6736,1,5
6737,1,5
6738,1,5
6739,1,5
6740,1,5
6741,1,5
6742,1,5
6743,1,5
6744,1,5
6745,1,5
6746,1,5
6747,1,5
6748,1,5
6749,3,5
6750,3,5
6751,3,5
6752,3,5
6753,3,5
6754,3,5
6755,3,5
6756,3,5
6757,3,5
6758,3,5
6759,3,5
6760,3,5
6761,3,5
6762,3,5
6763,3,5
6764,3,5
6765,3,5
6766,3,5
6767,3,5
6768,3,5
6769,3,5
6770,3,5
6771,3,5
6772,3,5
6773,2,5
6774,2,5
6775,2,5
6776,2,5
6777,2,5
6778,2,5
6779,2,5
6780,2,5
6781,2,5
6782,2,5
6783,2,5
6784,2,5
6785,2,5
6786,2,5
6787,2,5
6788,2,5
6789,2,5
6790,2,5
6791,2,5
6792,2,5
6793,2,5
6794,2,5
6795,2,5
6796,2,5
6797,2,5
6798,5,5
6799,5,5
6800,5,5
6801,5,5
6802,5,5
6803,5,5
6804,5,5
6805,5,5
6806,5,5
6807,5,5
6808,5,5
6809,5,5
6810,5,5
6811,5,5
6812,5,5
6813,5,5
6814,5,5
6815,5,5
6816,5,5
6817,5,5
6818,5,5
6819,5,5
6820,5,5
6821,5,5
6822,5,5
6823,5,5
6824,5,5
6825,5,5
6826,5,5
6827,5,5
6828,5,5
6829,5,5
6830,5,5
6831,5,5
6832,4,5
6833,4,5
6834,4,5
6835,4,5
6836,4,5
6837,4,5
6838,4,5
6839,4,5
6840,4,5
6841,4,5
6842,4,5
6843,4,5
6844,4,5
6845,4,5
6846,4,5
6847,4,5
6848,4,5
6849,4,5
6850,4,5
6851,4,5
6852,4,5
6853,4,5
6854,4,5
6855,4,5
6856,4,5
6857,4,5
6858,4,5
6859,4,5
6860,4,5
6861,4,5
6862,4,5
6863,4,5
6864,6,5
6865,6,5
6866,6,5
6867,6,5
6868,6,5
6869,6,5
6870,6,5
6871,6,5
6872,6,5
6873,6,5
6874,6,5
6875,6,5
6876,6,5
6877,6,5
6878,6,5
6879,6,5
6880,6,5
6881,6,5
6882,6,5
6883,6,5
6884,6,5
6885,6,5
6886,6,5
6887,6,5
6888,6,5
6889,6,5
6890,6,5
6891,6,5
6892,6,5
6893,1,5
6894,1,5
6895,1,5
6896,1,5
6897,1,5
6898,1,5
6899,1,5
6900,1,5
6901,1,5
6902,1,5
6903,1,5
6904,1,5
6905,1,5
6906,1,5
6907,1,5
6908,1,5
6909,1,5
6910,1,5
6911,1,5
6912,1,5
6913,1,5
6914,1,5
6915,1,5
6916,1,5
6917,1,5
6918,1,5
6919,1,5
6920,3,5
6921,3,5
6922,3,5
6923,3,5
6924,3,5
6925,3,5
6926,3,5
6927,3,5
6928,3,5
6929,3,5
6930,3,5
6931,3,5
6932,3,5
6933,3,5
6934,3,5
6935,3,5
6936,3,5
6937,3,5
6938,3,5
6939,3,5
6940,3,5
6941,3,5
6942,3,5
6943,3,5
6944,2,5
6945,2,5
6946,2,5
6947,2,5
6948,2,5
6949,2,5
6950,2,5
6951,2,5
6952,2,5
6953,2,5
6954,2,5
6955,2,5
6956,2,5
6957,2,5
6958,2,5
6959,2,5
6960,2,5
6961,2,5
6962,2,5
6963,2,5
6964,2,5
6965,2,5
6966,2,5
6967,2,5
6968,5,5
6969,5,5
6970,5,5
6971,5,5
6972,5,5
6973,5,5
6974,5,5
6975,5,5
6976,5,5
6977,5,5
6978,5,5
6979,5,5
6980,5,5
6981,5,5
6982,5,5
6983,5,5
6984,5,5
6985,5,5
6986,5,5
6987,5,5
6988,5,5
6989,5,5
6990,5,5
6991,5,5
6992,5,5
6993,5,5
6994,5,5
6995,4,5
6996,4,5
6997,4,5
6998,4,5
6999,4,5
7000,4,5
7001,4,5
7002,4,5
7003,4,5
7004,4,5
7005,4,5
7006,4,5
7007,4,5
7008,4,5
7009,4,5
7010,4,5
7011,4,5
7012,4,5
7013,4,5
7014,4,5
7015,4,5
7016,4,5
7017,4,5
7018,4,5
7019,4,5
7020,4,5
7021,4,5
7022,4,5
7023,4,5
7024,4,5
7025,4,5
7026,4,5
7027,6,5
7028,6,5
7029,6,5
7030,6,5
7031,6,5
7032,6,5
7033,6,5
7034,6,5
7035,6,5
7036,6,5
7037,6,5
7038,6,5
7039,6,5
7040,6,5
7041,6,5
7042,6,5
7043,6,5
7044,6,5
7045,6,5
7046,6,5
7047,6,5
7048,6,5
7049,6,5
7050,6,5
7051,6,5
7052,6,5
7053,6,5
7054,6,5
7055,6,5
7056,6,5
7057,6,5
7058,6,5
7059,6,5
7060,6,5
7061,6,5
7062,6,5
7063,6,5
7064,6,5
7065,1,5
7066,1,5
7067,1,5
7068,1,5
7069,1,5
7070,1,5
7071,1,5
7072,1,5
7073,1,5
7074,1,5
7075,1,5
7076,1,5
7077,1,5
7078,1,5
7079,1,5
7080,1,5
7081,1,5
7082,1,5
7083,1,5
7084,1,5
7085,1,5
7086,1,5
7087,1,5
7088,1,5
7089,1,5
7090,1,5
7091,1,5
7092,1,5
7093,1,5
7094,1,5
7095,1,5
7096,1,5
7097,1,5
7098,3,5
7099,3,5
7100,3,5
7101,3,5
7102,3,5
7103,3,5
7104,3,5
7105,3,5
7106,3,5
7107,3,5
7108,3,5
7109,3,5
7110,3,5
7111,3,5
7112,3,5
7113,3,5
7114,3,5
7115,3,5
7116,3,5
7117,3,5
7118,3,5
7119,3,5
7120,3,5
7121,2,5
7122,2,5
7123,2,5
7124,2,5
7125,2,5
7126,2,5
7127,2,5
7128,2,5
7129,2,5
7130,2,5
7131,2,5
7132,2,5
7133,2,5
7134,2,5
7135,2,5
7136,2,5
7137,2,5
7138,2,5
7139,2,5
7140,2,5
7141,2,5
7142,2,5
7143,2,5
7144,2,5
7145,3,5
7146,3,5
7147,3,5
7148,3,5
7149,3,5
7150,3,5
7151,3,5
7152,3,5
7153,3,5
7154,3,5
7155,3,5
7156,2,5
7157,2,5
7158,2,5
7159,2,5
7160,2,5
7161,2,5
7162,2,5
7163,2,5
7164,2,5
7165,2,5
7166,2,5
7167,5,5
7168,5,5
7169,5,5
7170,5,5
7171,5,5
7172,5,5
7173,5,5
7174,5,5
7175,5,5
7176,5,5
7177,5,5
7178,5,5
7179,5,5
7180,5,5
7181,5,5
7182,5,5
7183,5,5
7184,5,5
7185,5,5
7186,5,5
7187,5,5
7188,5,5
7189,5,5
7190,5,5
7191,5,5
7192,5,5
7193,5,5
7194,5,5
7195,5,5
7196,5,5
7197,5,5
7198,5,5
7199,4,5
7200,4,5
7201,4,5
7202,4,5
7203,4,5
7204,4,5
7205,4,5
7206,4,5
7207,4,5
7208,4,5
7209,4,5
7210,4,5
7211,4,5
7212,4,5
7213,4,5
7214,4,5
7215,4,5
7216,4,5
7217,4,5
7218,4,5
7219,4,5
7220,4,5
7221,4,5
7222,4,5
7223,4,5
7224,4,5
7225,4,5
7226,4,5
7227,4,5
7228,4,5
7229,6,5
7230,6,5
7231,6,5
7232,6,5
7233,6,5
7234,6,5
7235,6,5
7236,6,5
7237,6,5
7238,6,5
7239,6,5
7240,6,5
7241,6,5
7242,6,5
7243,6,5
7244,6,5
7245,6,5
7246,6,5
7247,6,5
7248,6,5
7249,6,5
7250,6,5
7251,6,5
7252,6,5
7253,6,5
7254,6,5
7255,6,5
7256,6,5
7257,6,5
7258,6,5
7259,6,5
7260,6,5
7261,1,5
7262,1,5
7263,1,5
7264,1,5
7265,1,5
7266,1,5
7267,1,5
7268,1,5
7269,1,5
7270,1,5
7271,1,5
7272,1,5
7273,1,5
7274,1,5
7275,1,5
7276,1,5
7277,1,5
7278,1,5
7279,1,5
7280,1,5
7281,1,5
7282,1,5
7283,1,5
7284,1,5
7285,1,5
7286,1,5
7287,1,5
7288,1,5
7289,1,5
7290,1,5
7291,1,5
7292,1,5
7293,3,5
7294,3,5
7295,3,5
7296,3,5
7297,3,5
7298,3,5
7299,3,5
7300,3,5
7301,3,5
7302,3,5
7303,3,5
7304,3,5
7305,3,5
7306,3,5
7307,3,5
7308,3,5
7309,3,5
7310,3,5
7311,3,5
7312,3,5
7313,3,5
7314,3,5
7315,3,5
7316,3,5
7317,3,5
7318,3,5
7319,3,5
7320,3,5
7321,2,5
7322,2,5
7323,2,5
7324,2,5
7325,2,5
7326,2,5
7327,2,5
7328,2,5
7329,2,5
7330,2,5
7331,2,5
7332,2,5
7333,2,5
7334,2,5
7335,2,5
7336,2,5
7337,2,5
7338,2,5
7339,2,5
7340,2,5
7341,2,5
7342,2,5
7343,2,5
7344,2,5
7345,2,5
7346,2,5
7347,2,5
7348,2,5
7349,2,5
7350,2,5
